exporter,year,population,eci,leftDistance2Origin_cp,leftDistance2Origin_ccp,leftSimDirection2MostComplex_cp,leftSimDirection2MostComplex_ccp,leftDistance2MostComplex_cp,leftDistance2MostComplex_ccp,leftEntropyCommunities_cp,leftEntropyCommunities_ccp,rightDistance2Origin_cp,rightDistance2Origin_ccp,rightSimDirection2MostComplex_cp,rightSimDirection2MostComplex_ccp,rightDistance2MostComplex_cp,rightDistance2MostComplex_ccp,rightEntropyCommunities_cp,rightEntropyCommunities_ccp,EntropyCommunities_ccp,EntropyCommunities_cp,GDPpcPPPconstant2011intUSD,GDPpcconst2010USD,incomeLevel,latitude,longitude,region,TotalExports,TotalImports
ALB,1985,2964762,-0.163795918226242,0.608817462284783,0,-0.00975727552355401,0,0.156560254040912,0.0409683725816127,0,0,0.831209619930578,0,-0.0029995032082981,0,0.574288815552104,0.967472622359848,0,0,4.59359210423276,14.1050886477897,,2030.600682045,Upper middle income,41.3317,19.8172,Europe & Central Asia,159.746542022064,150.557749295105
ALB,1986,3022635,-0.242179781198502,0.677820980052524,0,-0.009756461787006,0,0.177896198152078,0.0409072625582508,0,0,0.752306638302095,0,-0.00237952362447958,0,0.565210507957979,1.02310703624943,0,0,4.23744865170748,14.2575047456342,,2103.999902171,Upper middle income,41.3317,19.8172,Europe & Central Asia,203.424100348755,137.764574420044
ALB,1987,3083605,0.026845071464777,0.518376609171515,0,-0.00995276628776445,0,0.165377119254296,0.0561553959059827,0,0,0.805585548642695,0,-0.00100700801845937,0,0.537765949483454,0.961827911927515,0,0,4.07967398787884,14.1508540711576,,2046.1505010346,Upper middle income,41.3317,19.8172,Europe & Central Asia,202.09109907016,119.744510166016
ALB,1988,3142336,-0.5175861120224,0.911134955959459,0,-0.00954954634925486,0,0.208777380259812,0.0510325040981236,0,0,0.827659232768211,0,-0.00334998138938748,0,0.545654621295794,0.983011066534114,0,0,4.18271504064601,13.9281658040692,,1979.3943839584,Upper middle income,41.3317,19.8172,Europe & Central Asia,187.761664,165.321186
ALB,1989,3227943,-0.21107092499733,0.664426501778795,0,-0.0096063399805332,0,0.187996250659672,0.0648578306938504,0,0,0.805452985901653,0,-0.00173314523043092,0,0.518660735923018,0.925450723187513,0,0,4.05642921317174,13.674546129852,,2116.4400756393,Upper middle income,41.3317,19.8172,Europe & Central Asia,231.266785,225.416061
ALB,1990,3286542,-0.244921892881393,0.686774583777982,0,-0.00908175446286405,0,0.188978219277919,0.105741751576989,0,0,0.862925190017478,0,-0.00157238523078399,0,0.517885682922604,0.977359046245872,0,0,3.99134003967846,13.6095053664497,4557.3892375627,1879.6547642768,Upper middle income,41.3317,19.8172,Europe & Central Asia,200.071369,256.529163
ALB,1991,3266790,-0.486770659685135,0.861268846971763,0,-0.00957766759385905,0,0.211245033974745,0.309783467682452,0,0,0.914451355057083,0,-0.00268809496341636,0,0.540755221173469,1.03344405155131,0,0,3.92794285709009,13.4675693057226,3228.3054411835,1331.4859422248,Upper middle income,41.3317,19.8172,Europe & Central Asia,152.311202,295.704709
ALB,1992,3247039,-0.240004971623421,0.664823290405924,0,-0.00999559603026998,0,0.19217503695048,0.32463950097035,0,0,0.862379878289272,0,-0.00199697897465845,0,0.51215886527755,1.02026882768983,0,0,4.04859975091433,13.2660933746937,3014.0906304311,1243.1349437429,Upper middle income,41.3317,19.8172,Europe & Central Asia,113.038777,468.904389
ALB,1993,3227287,-0.249530509114265,0.657371279886434,0,-0.0098512133926187,0,0.187332459134796,0.385943450310777,0,0,0.922128450493295,0,-0.00155176403889546,0,0.502547027589308,1.01179215632801,0,0,3.94761894940125,13.2790809366721,3323.6614327565,1370.8146750847,Upper middle income,41.3317,19.8172,Europe & Central Asia,124.573902,549.769516
ALB,1994,3207536,-0.37507039308548,0.802065194911075,0,-0.00998156712098673,0,0.214211524968783,0.164159811610324,0,0,0.948963681585116,0,-0.00238805488963304,0,0.506187606607959,1.01988128223106,0,0,3.85016701422855,13.3667606654813,3621.6900782789,1493.7339462389,Upper middle income,41.3317,19.8172,Europe & Central Asia,156.281167,618.488565
ALB,1995,3187784,-0.624419987201691,0.98024744382579,0,-0.00999102647392566,0,0.245215135333938,0.457443952047976,0,0,1.07009942921588,0,-0.00312916996990659,0,0.517551483158673,1.03628177383306,0,0,3.75545011660182,13.2753141292849,4128.8000002058,1702.8869351707,Upper middle income,41.3317,19.8172,Europe & Central Asia,226.865612,814.675763
ALB,1996,3168033,-0.371423244476318,0.732655794033353,0,-0.00999999732961708,0,0.206104442607919,0.615885422044623,0,0,1.1842698939261,0,-0.0022399196288241,0,0.514137350201996,1.02319872032617,0,0,3.79113963885714,13.0388962944783,4532.6040908155,1869.43235036,Upper middle income,41.3317,19.8172,Europe & Central Asia,258.158201,1007.044142
ALB,1997,3148281,-0.347707688808441,0.771992739212985,0,-0.00985806242364687,0,0.208377005620293,0.142536942498915,0,0,1.13416607765013,0,-0.00258382494817656,0,0.518375749899475,0.965861832118189,0,0,3.85128007090728,12.9551118232955,4066.7221305827,1677.2834685123,Upper middle income,41.3317,19.8172,Europe & Central Asia,212.492565,584.838548
ALB,1998,3128530,-0.41324982047081,0.859521555105836,0,-0.00912539705775243,0,0.233224366214563,0.0119965608005202,0,0,1.09453302628104,0,-0.00272362577677717,0,0.509483611617586,0.710170863479828,0,0,,12.9055988496473,4461.07404577,1839.930417795,Upper middle income,41.3317,19.8172,Europe & Central Asia,240.776595,775.075529
ALB,1999,3108778,-0.40193247795105,0.852929999570119,0,-0.00949658976088619,0,0.226007486383877,0.014440662353095,0,0,1.10881067662812,0,-0.00288989769607063,0,0.513301183523819,0.734377340749033,0,0,,12.8383318025942,5095.5421344564,2101.611152864,Upper middle income,41.3317,19.8172,Europe & Central Asia,277.46405,1062.877675
ALB,2000,3089027,-0.0620618127286434,0.579255194800151,0,-0.00958412498327825,0,0.195153723481765,0.0205694590377439,0,0,1.04682863390725,0,-0.00133172718103619,0,0.491529249533037,0.735695577943961,0,0,,12.6041060030553,5469.9951121528,2256.0509618941,Upper middle income,41.3317,19.8172,Europe & Central Asia,257.069118,1033.136428
ALB,2001,3060173,-0.257692396640778,0.741515384744162,0,-0.00977791410127158,0,0.216044863974248,0.0171857502326188,0,0,1.09622107608753,0,-0.00250713392952813,0,0.503920063093815,0.709994894449714,0,0,4.20161142277029,12.6106516746574,5960.0020723468,2458.1499859726,Upper middle income,41.3317,19.8172,Europe & Central Asia,330.182213,1310.558133
ALB,2002,3051010,-0.27717250585556,0.914679620576969,0,-0.00889417087594708,0,0.230228896329733,0.0217676544758851,0,0,1.18383977105942,0,-0.00285324190508138,0,0.508920427113807,0.708378825393523,0,0,4.18589380577632,12.7981333450417,6230.8487483179,2569.8582949056,Upper middle income,41.3317,19.8172,Europe & Central Asia,353.847392,1465.570031
ALB,2003,3039616,-0.0931223854422569,0.763979531316491,0,-0.00804683728104941,0,0.21497413937257,0.0227699842399333,0,0,1.16987655444749,0,-0.00165646376040765,0,0.491877904188223,0.678056224852789,0,0,4.0841011009393,12.7367378474719,6615.291023829,2728.4181012083,Upper middle income,41.3317,19.8172,Europe & Central Asia,472.489092,1794.326495
ALB,2004,3026939,-0.280400723218918,0.774474054155362,0,-0.00925881045507296,0,0.225182079012903,0.0161200326231159,0,0,1.12962773153897,0,-0.00238182258212506,0,0.498556652549585,0.671748658723872,0,0,,12.7779074905928,7022.2818857144,2896.2778719417,Upper middle income,41.3317,19.8172,Europe & Central Asia,576.239929,2188.145337
ALB,2005,3011487,-0.385761857032776,0.822999202862635,0,-0.00958649797663022,0,0.217491168867183,0.00718304001830325,0,0,1.23575463233687,0,-0.00303142253246024,0,0.503623905049401,0.675924775673586,0,0,4.60970718275408,12.6910367080438,7462.1067527415,3077.6797368386,Upper middle income,41.3317,19.8172,Europe & Central Asia,639.930395,2484.469801
ALB,2006,2992547,-0.64585942029953,1.0251512249101,0,-0.00955147129898829,0,0.225658575634482,0.0109779965550945,0,0,1.37096233476572,0,-0.00417593798264572,0,0.527939920311958,0.714413571945419,0,0,4.51423457933589,12.688110018921,7917.1677826805,3265.3656219747,Upper middle income,41.3317,19.8172,Europe & Central Asia,757.133216,2863.042428
ALB,2007,2970017,-0.519597947597504,0.946206168588066,0,-0.00929811664758227,0,0.217950111036579,0.00803629954316361,0,0,1.48979637311262,0,-0.00374575696113916,0,0.526964642692404,0.778402883504417,0,0,4.5178845774918,12.5959124550568,8447.8822853905,3484.2541108638,Upper middle income,41.3317,19.8172,Europe & Central Asia,1058.881409,3889.751467
ALB,2008,2947314,0.392175942659378,0.242304016242651,0,-0.00596653798865874,0,0.118864630465736,0.00497853584532336,0,0,1.30758166807692,0,0.00072853426881754,0,0.478330749907104,0.785977869806582,0,0,4.95782637461584,12.5779471360019,9153.981440488,3775.4784438638,Upper middle income,41.3317,19.8172,Europe & Central Asia,2139.106607,4923.416013
ALB,2009,2927519,-0.575437307357788,1.11925921538854,0,-0.00909833968254214,0,0.229266010729743,0.00423837991654263,0,0,1.44941089669098,0,-0.00421015535759639,0,0.535401627372995,0.816112186440348,0,0,4.69604901592125,12.7799301149293,9524.6098109479,3928.3408275657,Upper middle income,41.3317,19.8172,Europe & Central Asia,1128.057426,4204.458024
ALB,2010,2913021,-0.584859728813171,1.0163207929206,0,-0.00955368085842028,0,0.21172137440484,0.00427186278037398,0,0,1.42096335763949,0,-0.00425131664631021,0,0.533049564896528,0.79781642859643,0,0,4.67017890804967,12.7636106640873,9927.135147335,4094.3588319192,Upper middle income,41.3317,19.8172,Europe & Central Asia,1722.255332,4111.881063
ALB,2011,2905195,-0.502854466438294,0.951891532218515,0,-0.00932404757878732,0,0.201210188426998,0.00677676507993559,0,0,1.43045853261798,0,-0.0039305376322232,0,0.520096894050239,0.805066760848709,0,0,4.59718519900047,12.8494688093268,10207.7006744902,4210.0755948111,Upper middle income,41.3317,19.8172,Europe & Central Asia,2032.378757,4930.971154
ALB,2012,2900401,-0.371875554323196,0.801106302612444,0,-0.00947582317049641,0,0.187344691934457,0.00678633403063547,0,0,1.34775677507365,0,-0.00375960894593436,0,0.528742145862978,0.761923941661882,0,0,,12.8205240972026,10369.7616592059,4276.9162103797,Upper middle income,41.3317,19.8172,Europe & Central Asia,2006.594913,4782.633387
ALB,2013,2895092,-0.39333912730217,0.945693421178464,0,-0.00115169447721291,0,0.133760426379533,0.00451366527164733,0,0,1.43753870464445,0,0.00575211949528111,0,0.387979848032538,0.779977887616024,0,0,,12.8056668212398,10504.0930887663,4332.3200169021,Upper middle income,41.3317,19.8172,Europe & Central Asia,2592.252007,4657.43315
ALB,2014,2889104,-0.64225697517395,1.10466121810287,0,-0.00944211890794514,0,0.223085670760072,0.00617061342624187,0,0,1.31375418331435,0,-0.00443601685247534,0,0.526943956039027,0.807674379830923,0,0,,12.9796135448493,10715.3295809344,4419.4426343034,Upper middle income,41.3317,19.8172,Europe & Central Asia,2673.013555,4609.786258
ALB,2015,2880703,-0.606769025325775,1.14037421686891,0,0.0018476902668269,0,0.144432187722758,0.00755503352707588,0,0,1.49222783759216,0,0.0052942744556252,0,0.398313214517982,0.829826642057225,0,0,4.20017951425185,13.0599325837017,11024.9151076797,4547.1284386015,Upper middle income,41.3317,19.8172,Europe & Central Asia,2086.503042,4011.52518
ALB,2016,2694197.75,-0.509627938270569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2139.688082,4597.072596
ARG,1962,21287682,-0.267736673355103,1.07325038497303,2.49452391593081,-0.00836298188840877,0.0086370854460121,0.201278610447272,0.237416594664297,0,0,3.08544415663458,1.08478336319417,0.000806038063946598,-0.00301608136198629,0.602707937877175,1.09915707684819,0,0,4.2483263252441,14.9919313296504,,5675.0600428848,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,1278.0194481181,1330.29458607134
ARG,1963,21621840,-0.264685839414597,0.929990609495101,3.11434042807402,-0.00998250325954964,-0.00243931546018085,0.199160412513552,0.58981751072651,0,0,1.22855521059618,1.04632985837649,-0.00343958805843266,-0.000974044494812301,0.60499744997245,1.03373549700984,0,0,4.06508778390854,14.9450671168436,,5290.766222176,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,1411.74508320435,913.073623184889
ARG,1964,21953928,0.257450371980667,0.73670763721208,2.22092781038426,-0.00903727732107781,0.00456866250042767,0.170724721680117,0.27560904490644,0,0,1.62128270470042,1.0079292486503,-0.0043266084309918,-0.0032717715877191,0.67596519754367,1.00140095338835,0,0,3.91849087033754,15.0448964688278,,5738.5976902198,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,1563.56944155113,1056.65321418139
ARG,1965,22283390,0.196347132325172,0.634459460792834,2.98986159382729,-0.00994029871592062,0.00161834503473614,0.161972304377915,0.295045027357814,0,0,1.05173909899841,0.770512054560698,-0.00235787591193421,-0.0030122695790938,0.574990130124719,1.0559608007942,0,0,4.06720791499825,,,6251.3218203558,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,1634.86525445142,1170.07187979995
ARG,1966,22608748,-0.252557814121246,0.882621308340483,1.79548482325816,-0.00995155329277824,-0.00107559013553393,0.183030382317794,0.180415442638408,0,0,1.54487300252689,1.47970077326655,-0.00530799298125754,0.00177691197988344,0.690695235298749,0.973728384817464,0,0,4.37855433938497,14.6482626521155,,6120.7121838464,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,1784.87132638297,1064.51078225492
ARG,1967,22932204,0.0538893900811672,0.748858164426133,2.32229944992138,-0.00999045918815427,0.000908356758734688,0.175135839013961,0.231679343175768,0,0,1.02376237665611,1.10875911089843,-0.00302020220012288,-0.00192244462756408,0.566245385234158,0.923108065981009,0,0,4.20119478805126,14.3382793869246,,6226.9977550946,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,1630.6786088718,1017.00028038794
ARG,1968,23261278,0.220065265893936,0.55974995796806,10.9731093977271,-0.00999654155927232,-0.00290770809815045,0.15089916691989,1.09898706715521,0,0,0.983135435985296,0.0330535754074112,-0.00184685364927649,-0.0040411526852379,0.589597215401763,0.89449208538534,0,0,3.99093985708897,,,6434.9537767453,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,1445.49129159277,1151.78455857938
ARG,1969,23605988,0.155211091041565,0.643542904397898,8.12403954769077,-0.00987284506807468,0.000213926479965775,0.138742925657346,0.812287269673891,0,0,1.05626443289033,0.10861586381771,-0.00315018472833804,-0.00520965786478309,0.623816131770676,0.830045334279096,0,0,3.84471981498407,13.9169262359722,,6954.7641154732,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,1672.19602369409,1538.03278681539
ARG,1970,23973058,0.116681881248951,0.810805594341683,6.14222722906823,-0.00382896940376934,0.00119361367124822,0.182094483101683,0.613268725362287,0,0,1.06839488300981,0.345168232572683,0.000802706208330401,-0.00635703380009669,0.598626950867882,0.812417595934259,0,0,3.78503873337201,13.7668799769515,,7056.8480638535,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,1887.45949144061,1657.94942925876
ARG,1971,24366440,0.0483488291501999,0.746285728233189,5.63761730630215,-0.00931109839252077,-0.00318744266961314,0.185838544992877,0.565196924096054,0,0,1.2003208589069,0.192266168626505,0.000289156692020981,0.00508616599044986,0.59943565145522,0.757580691366762,0,0,4.09095264209119,13.7025509842807,,7335.7591360517,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,1844.96086546216,1789.856221774
ARG,1972,24782948,0.153136163949966,0.660925550277052,6.11339573883042,-0.0062273199279382,-0.00496081196904954,0.179940217504569,0.61527930489029,0,0,1.13965019741653,0.364995930840727,0.000166759801699839,-0.0036997542419768,0.6021798809904,0.784640765322998,0,0,4.40643615883517,13.4809003405712,,7329.9211577534,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,1997.0933906366,1814.12360705495
ARG,1973,25213388,0.263680577278137,0.527674610029638,2.58256195803531,-0.0094788547707701,-0.00693175677946117,0.170136242170182,0.263207795704924,0,0,1.02588677307331,0.699939037379968,-0.000688713024985707,0.00574572069678099,0.613420975020016,0.744816685633713,0,0,4.7021528732091,13.1757569640046,,7407.3667535068,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,3471.04145662524,2116.22338870275
ARG,1974,25644506,0.375392019748688,0.391162111121713,3.91160100334548,-0.0099931585807509,-0.00601593228579592,0.125422589521596,0.396335369720964,0,0,1.19928692863187,0.155688907445971,-0.0023073411117031,0.00616271970726157,0.59670472451841,0.778616194444714,0,0,4.98553821435134,12.7081252775926,,7685.8572120564,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,4216.14080057617,3630.62608621769
ARG,1975,26066976,0.502703428268433,0.285311517323782,0,-0.0099998455129359,0,0.112404712749622,0.00760633251090996,0,0,1.05037918181191,0,0.000210476455718908,0,0.544330897736163,0.740754916826443,0,0,4.70603029435165,12.7148427386673,,7559.143749205,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,3208.55873382764,3711.54121181621
ARG,1976,26477152,0.284097045660019,0.404006156598162,5.49599117852633,-0.0099267249415972,-0.00399629641558157,0.120919168215737,0.553148356990542,0,0,1.113779301567,0.0567381171314515,-0.000470962380622578,0.00553984100302503,0.574146576111555,0.71845459323034,0,0,4.7534805733705,12.6283661805149,,7291.8404286361,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,4090.3993729707,2881.72761209127
ARG,1977,26878564,0.260401129722595,0.429807567374742,3.08840103570193,-0.00997499378833196,-0.00595405442217703,0.122575634914764,0.316434588384823,0,0,1.40655050482114,1.03144937766316,-0.00298172114786021,0.00662781763181852,0.613399529284807,0.668505033307371,0,0,4.78582266022291,12.7491836183229,,7681.0175707894,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,5928.40929495313,3972.51070562043
ARG,1978,27277740,0.0981206968426704,0.557214721329636,0,-0.00796421866935866,0,0.155827005375011,0.339055950612713,0,0,1.40249076393026,0,-0.000268799447904882,0,0.596525982355267,0.914324314147393,0,0,4.99412833699583,13.6901856203429,,7227.5641243998,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,6955.20067409436,4212.68911465324
ARG,1979,27684534,0.0278878305107355,0.615888464107406,0,-0.00974382445897247,0,0.164186467143212,0.247336917472153,0,0,1.18675519343425,0,-0.00130542883387085,0,0.596288291346194,0.973426390931395,0,0,5.26582717662237,13.7673690438655,,7849.3633396778,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,8294.15265418433,7934.2698511345
ARG,1980,28105888,0.232862964272499,0.44731258771903,0,-0.00980931464547049,0,0.125153176455747,0.287098895589333,0,0,1.1824827790279,0,-0.00162830755495592,0,0.611122819519103,0.960058932239856,0,0,5.21775438636435,13.596150643831,,8052.6896545861,Upper middle income,-34.6118,-58.4173,Latin America & Caribbean,8239.48282332488,10630.5904974702
